2025-11-20 20:08:01,568 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 113/1000, Score: 53.00, Steps: 65, Epsilon: 0.570
2025-11-20 20:08:01,578 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 114/1000, Score: 55.00, Steps: 67, Epsilon: 0.568
2025-11-20 20:08:01,591 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 115/1000, Score: 17.00, Steps: 29, Epsilon: 0.565
2025-11-20 20:08:01,606 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 116/1000, Score: 20.00, Steps: 32, Epsilon: 0.562
2025-11-20 20:08:01,633 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 117/1000, Score: 90.00, Steps: 102, Epsilon: 0.559
2025-11-20 20:08:01,656 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 118/1000, Score: 46.00, Steps: 58, Epsilon: 0.556
2025-11-20 20:08:01,680 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 119/1000, Score: 67.00, Steps: 79, Epsilon: 0.554
2025-11-20 20:08:01,696 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 120/1000, Score: 23.00, Steps: 35, Epsilon: 0.551
2025-11-20 20:08:01,724 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 121/1000, Score: 86.00, Steps: 98, Epsilon: 0.548
2025-11-20 20:08:01,737 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 122/1000, Score: 9.00, Steps: 21, Epsilon: 0.545
2025-11-20 20:08:01,755 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 123/1000, Score: 22.00, Steps: 34, Epsilon: 0.543
2025-11-20 20:08:01,770 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 124/1000, Score: 26.00, Steps: 38, Epsilon: 0.540
2025-11-20 20:08:01,782 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 125/1000, Score: 49.00, Steps: 61, Epsilon: 0.537
2025-11-20 20:08:01,798 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 126/1000, Score: 21.00, Steps: 33, Epsilon: 0.534
2025-11-20 20:08:01,814 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 127/1000, Score: 13.00, Steps: 25, Epsilon: 0.532
2025-11-20 20:08:01,827 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 128/1000, Score: 13.00, Steps: 25, Epsilon: 0.529
2025-11-20 20:08:01,849 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 129/1000, Score: 43.00, Steps: 55, Epsilon: 0.526
2025-11-20 20:08:01,861 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 130/1000, Score: 18.00, Steps: 30, Epsilon: 0.524
2025-11-20 20:08:01,877 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 131/1000, Score: 23.00, Steps: 35, Epsilon: 0.521
2025-11-20 20:08:01,887 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 132/1000, Score: 28.00, Steps: 40, Epsilon: 0.519
2025-11-20 20:08:01,902 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 133/1000, Score: 22.00, Steps: 34, Epsilon: 0.516
2025-11-20 20:08:01,920 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 134/1000, Score: 40.00, Steps: 52, Epsilon: 0.513
2025-11-20 20:08:01,941 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 135/1000, Score: 35.00, Steps: 47, Epsilon: 0.511
2025-11-20 20:08:01,963 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 136/1000, Score: 65.00, Steps: 77, Epsilon: 0.508
2025-11-20 20:08:01,988 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 137/1000, Score: 95.00, Steps: 107, Epsilon: 0.506
2025-11-20 20:08:02,008 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 138/1000, Score: 43.00, Steps: 55, Epsilon: 0.503
2025-11-20 20:08:02,022 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 139/1000, Score: 13.00, Steps: 25, Epsilon: 0.501
2025-11-20 20:08:02,037 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 140/1000, Score: 14.00, Steps: 26, Epsilon: 0.498
2025-11-20 20:08:02,056 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 141/1000, Score: 41.00, Steps: 53, Epsilon: 0.496
2025-11-20 20:08:02,069 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 142/1000, Score: 46.00, Steps: 58, Epsilon: 0.493
2025-11-20 20:08:02,091 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 143/1000, Score: 45.00, Steps: 57, Epsilon: 0.491
2025-11-20 20:08:02,114 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 144/1000, Score: 57.00, Steps: 69, Epsilon: 0.488
2025-11-20 20:08:02,131 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 145/1000, Score: 34.00, Steps: 46, Epsilon: 0.486
2025-11-20 20:08:02,146 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 146/1000, Score: 9.00, Steps: 21, Epsilon: 0.483
2025-11-20 20:08:02,159 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 147/1000, Score: 74.00, Steps: 86, Epsilon: 0.481
2025-11-20 20:08:02,178 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 148/1000, Score: 38.00, Steps: 50, Epsilon: 0.479
2025-11-20 20:08:02,204 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 149/1000, Score: 72.00, Steps: 84, Epsilon: 0.476
2025-11-20 20:08:02,225 — DQN_CartPole — [INFO] — recorder.py:33 — Saved model to checkpoints\dqn\20251120-2008\ckpt_ep150.pth
2025-11-20 20:08:02,225 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 150/1000, Score: 38.00, Steps: 50, Epsilon: 0.474
2025-11-20 20:08:02,242 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 151/1000, Score: 32.00, Steps: 44, Epsilon: 0.471
2025-11-20 20:08:02,252 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 152/1000, Score: 40.00, Steps: 52, Epsilon: 0.469
2025-11-20 20:08:02,278 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 153/1000, Score: 85.00, Steps: 97, Epsilon: 0.467
2025-11-20 20:08:02,296 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 154/1000, Score: 34.00, Steps: 46, Epsilon: 0.464
2025-11-20 20:08:02,316 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 155/1000, Score: 59.00, Steps: 71, Epsilon: 0.462
2025-11-20 20:08:02,321 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 156/1000, Score: 17.00, Steps: 29, Epsilon: 0.460
2025-11-20 20:08:02,354 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 157/1000, Score: 96.00, Steps: 108, Epsilon: 0.458
2025-11-20 20:08:02,369 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 158/1000, Score: 26.00, Steps: 38, Epsilon: 0.455
2025-11-20 20:08:02,399 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 159/1000, Score: 116.00, Steps: 128, Epsilon: 0.453
2025-11-20 20:08:02,421 — DQN_CartPole — [INFO] — trainer.py:63 — Episode: 160/1000, Score: 57.00, Steps: 69, Epsilon: 0.451
